"ln_phyDen","ln_phySR","ln_zpDen","ln_zpSR","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","pH","ln_Temp","ln_Sol","Omni","Omni2"
-0.758464427541532,-1.09129905782428,-2.75622736535208,-0.921878022714789,-0.641037664947782,-1.23413841799927,-0.0767429213883458,-0.149520333448023,0.12693357812852,-0.615703761478699,-0.673019003842487,2.03190230357772,-1.18660437094061,0.195529126236808
1.19491545201003,-1.09129905782428,-0.160055766459403,-0.750057975020468,0.170189360126965,-0.289231261865196,-0.364487628004129,0.418100574053509,-0.315564605778881,-0.615703761478699,0.0893655481702215,2.33226835998551,-0.785812428330052,-0.182409872962224
-0.404893710496569,-0.137729936174207,-1.29841953579685,-0.921878022714789,-0.623966189107417,-0.474867322878955,-0.675457478730536,-0.295043861361852,0.0960776625201267,0.579485893156423,-0.366059542834445,2.50570208396193,-1.18660437094061,0.195529126236808
-0.176389804361386,-0.943944928031793,1.12957617739791,0.0977571639813457,-0.401105822076635,-0.291639282389619,-0.739960673357721,-0.0157952633145456,0.709506397939765,0.663994252575068,0.439832043813957,2.50570208396193,-0.155195735411347,-0.466112193243316
-0.170124692838836,0.208949252210533,-0.19613161667624,-1.10555682818644,-0.7999549424561,1.00278125094487,-0.0526884501241732,-0.987306279346611,1.54829212198255,0.27767032380412,-0.00300910470744526,2.20462869321188,-1.11613545795414,0.117949715069753
-0.693434247151829,-1.09129905782428,0.177150345920355,-2.0013423950859,-0.368175680806275,0.0776670129106487,-1.29905994216121,-0.84698669151023,0.605442896880329,0.567413270382331,0.620733763481222,2.5005999639253,-0.693321980035309,-0.247814512767778
0.5890601819599,-1.42346452610561,-1.0428138679716,-0.436485763458271,-2.13476021330398,-1.99613345494565,-0.714285237645431,-1.22631870981135,0.270229346277589,-1.79882079333973,-0.511819735312902,2.5807260077832,-0.528894516400209,-0.343893083239411
-1.97397039490011,-0.137729936174207,-0.941301400708562,-0.750057975020468,-1.32986339108555,-1.99613345494565,-0.229446853135111,-1.26827841664703,-0.447891014735283,-1.88332915275837,0.0346155784119741,2.1813506757625,0.139092054617382,-0.468377888163329
-1.77774507760406,0.286934574013084,-1.46125248031299,0.642978608912844,-1.68271216688827,-1.99613345494565,-0.321116151712645,-0.608322654581671,0.263149180301139,-1.17104440908694,-0.632204063329563,2.1813506757625,-0.528894516400209,-0.343893083239411
1.70594897298189,-0.0452308942682515,0.194966901644527,-1.30285349823005,1.23909547016147,1.78152390795831,-1.43958941594449,0.356769234662714,0.649987513260648,1.87125652998428,-0.209658242489188,2.25980609392495,-0.465653184232863,-0.373962891663869
-2.25194407523313,0.43428870380557,-0.661248528099914,-0.436485763458271,-0.85939497363385,-0.956001964352634,-1.56980453046906,1.88601486078404,0.176170072758015,0.398396551545041,-0.0352749885791073,2.25980609392495,0.293242801775287,-0.436516116623358
-0.780928277977051,-2.32217855986916,-1.48483479434472,0.0977571639813457,0.110619488620375,0.38765744392614,-0.604508398407256,-0.372300689558899,0.637518149271173,-0.132798850515013,0.0469887453023295,2.50570208396193,0.181133167478629,-0.461941625296777
-1.02897104086433,-0.336732965317893,-0.826968990948795,0.739799704993586,-1.56255709353669,-1.99613345494565,-0.439172664329579,-1.4246728235901,0.458099505654611,-0.253525078255934,-0.414842636590266,2.42032563808113,-0.587618610555602,-0.312546934236589
-1.67489211764839,-1.25045364258343,0.220751417159013,0.329406397350647,-0.682098213642235,-0.156461168980061,-0.753537252147331,-0.253070801491425,0.271235568009682,-0.881301462508725,0.00913414418605782,2.50570208396193,-0.323360186856335,-0.427637875800119
-0.0277781903446983,-1.82247228256321,-0.917509663162761,-1.10555682818644,-0.0893891721638657,-0.511986712512864,-0.632321248317321,0.192242171549303,0.469877845064884,1.43664211011697,-0.962731920005116,0.899026696023086,-0.587618610555602,-0.312546934236589
0.950710153003991,0.877980831212663,0.105206724722993,0.833222859682502,0.675576758936519,0.759851035827235,-0.574747582592865,0.950688484678155,0.197461193993006,-1.03824555857192,0.636342105418526,2.42032563808113,-0.387146702921675,-0.405970754747251
-1.88179494905176,-0.557890773256382,-0.481089718184495,-1.51595013582938,-1.39077425962847,-1.99613345494565,-0.309158058149203,-1.9964769058748,-0.455518990380824,-2.52317815978526,-1.20364877086002,2.1813506757625,0.293242801775287,-0.436516116623358
-0.94311614076744,-2.99121013887129,-1.11399909274083,-2.2818422966383,-2.11711925260379,-1.74349895246109,-0.0257213255629583,-2.38148481150089,1.10185086471014,0.169016718837291,-0.375407867599264,2.07284303132081,-0.528894516400209,-0.343893083239411
-0.264127282802219,-0.943944928031793,-1.10204034451494,-0.436485763458271,1.32728411616227,-0.386174830636052,0.22349779482592,2.18106724655553,0.649987513260648,1.50907784676152,0.247562419104328,1.94612091247726,-0.939963175487958,-0.0552254296885514
-1.49936359932404,-0.943944928031793,-1.6437399598921,-2.5954145082005,-1.25607185313706,-1.42465554791207,-0.187112597214615,-0.383763012058203,-0.0548721051506462,-2.26965308152932,-2.20506992740047,2.28188222736926,0.601544296091099,-0.304629910051855
-1.4651855387585,-0.806761515176338,-1.35408354409522,0.0977571639813457,-2.17675718188734,-1.99613345494565,-0.667615868235466,-1.37020094931153,-0.408423410599247,-0.253525078255934,-2.28230172236167,2.39649682732978,-0.827853541191299,-0.149976517804663
-1.06094212861056,-0.943944928031793,-0.525368189579435,-0.750057975020468,-1.26155024774324,-0.356899786560052,-0.597372897125718,-0.768578961960552,0.732820242500326,0.0603631138704615,-1.42863165704084,0.899026696023086,0.139092054617382,-0.468377888163329
-0.840302737344804,-0.806761515176338,-2.51070499330354,0.0977571639813457,-1.46939201001267,-0.150361027421099,-0.301532491237585,-1.37020094931153,1.02453727475087,-0.108653604966829,-0.685963633004484,2.1813506757625,-0.155195735411347,-0.466112193243316
-1.24759463326861,-0.557890773256382,-1.15521782477415,-0.588657849508666,-1.6088230852182,-0.892829859044747,-0.655294167635717,-1.51894266954749,0.019265964597,-0.676066875349159,-0.352637642678562,2.5807260077832,-0.432172478967798,-0.388334012683735
0.973630334901191,0.504063260358456,0.876200667298548,-1.51595013582938,1.54993522152963,0.592107804202548,-0.526093540174236,2.06852256462335,0.396636652070134,0.422541797093226,0.286764183198737,1.77038224260077,1.52644877903853,0.636330017595148
-1.23190512537674,-0.444238650725846,-0.443705824856163,0.216100501113857,-1.50415865020476,-0.410939694616445,-0.384539394416082,-1.47449421185869,0.937075949771739,0.410469174319132,-0.958495045078934,0.908078637530535,0.400478104146004,-0.400950806737098
-1.02601691945227,0.43428870380557,0.46645258891993,-0.436485763458271,-0.646796581415058,-0.843705830434736,-0.0923358325057275,-0.130788418254363,-0.4743983803791,0.27767032380412,-0.0153362628824613,0.016084245108257,1.11538011995078,0.117143881616389
2.83573677268533,-0.23474287519656,-0.168672422168003,-0.155985861905873,2.15439473803265,1.78338880707868,-0.135533014011875,1.15376727026512,0.413573505202995,0.50705015651187,-0.329027424093433,1.03817194543914,1.15648698585956,0.161791811108498
1.09092942904524,-2.62868727442079,0.851007892515766,0.542503034949976,0.48285456666553,0.698279783809476,-0.705449156606498,0.628447804569711,0.218508928802572,1.58151358340607,-0.0616272525858484,1.50222435939746,0.672690794779363,-0.261288091779555
0.156384221590544,1.54701241021479,0.0607922910534402,0.216100501113857,-0.974250201575311,-0.945125313660686,-0.112487257142487,-0.622343586132184,-0.577228752530923,0.0482904910963697,0.535634018870553,0.016084245108257,1.04388991837031,0.0433436858070771
-0.668845893141354,0.571472116661026,-1.05938867813455,-1.10555682818644,-1.75355770175791,-0.892829859044747,-0.622634534247758,-2.41331767743584,0.126207166433945,0,-1.6174216423216,0.145663208159728,1.52644877903853,0.636330017595148
-1.23592253975616,0.43428870380557,0.450353843041718,-0.436485763458271,-2.11846475211167,-0.531204173952983,-0.426386086263782,-1.63800804903495,0.572810514069106,-0.748502611993711,-1.01294864848823,0.444428970181295,-0.117825857312461,-0.470989978884346
-0.361127476302557,-0.557890773256382,0.22022292691631,-0.921878022714789,-1.05928197398809,-0.892829859044747,-0.169643997330092,-0.253070801491425,-0.0487836474389622,-0.676066875349159,-1.18372223834642,0.016084245108257,0.293242801775287,-0.436516116623358
1.30418478265253,0.43428870380557,0.605995045254493,0.0977571639813457,0.225104522326129,-0.0917597175557837,-0.181953636850089,0.0870329873491399,-1.91629608578542,0.531195402060055,-0.447867244452384,-0.305651033689072,1.52644877903853,0.636330017595148
-0.439446074270803,0.636670443746662,0.853407135304957,-0.292543318332268,-1.46939201001267,-0.49942369636286,-0.164720209746384,-0.792780039669292,-0.0412393617725309,-0.362178683222764,-0.070483023897771,0.016084245108257,-0.615435286734472,-0.296547878439722
0.490698593870524,-4.81313589811574,-0.518309852427532,-0.921878022714789,-0.607194228345098,-0.213533132728987,-0.376526737911367,-0.126151623523192,0.0973356428146535,-0.325960814900487,-0.449113874078148,0.634000138041414,-0.200039589130011,-0.458496260387833
-1.1945444551729,-1.25045364258343,-0.815317716261667,-0.588657849508666,-0.938321985003928,-1.00103012083745,-0.180310542148061,-0.886031516051377,-1.45030732134543,-0.820938348638265,-0.512029834011298,0.922103216211679,-0.867421647413649,-0.11790721601076
-0.630162874757324,-0.23474287519656,0.589729873176881,-1.74759936919869,-0.18244001897442,-0.306239646949473,-0.72586576458952,-0.202624360389087,-0.198978364570008,1.32798850515014,0.208217017771483,0.145663208159728,-0.827853541191299,-0.149976517804663
-1.24311012908797,-1.61297650703392,-2.8278311536057,-1.74759936919869,-0.470577826189094,-1.83532899465439,-0.12849783695416,-2.90709692084061,-1.02698269766184,-1.6901671883729,-3.5529223947118,0.016084245108257,-1.50051134697125,0.598794906076299
-1.00788331783778,-1.42346452610561,-0.242299239575127,-2.95091336136647,-0.896167862710318,0.450829549234028,-0.653367422328108,-1.15215049650758,0.907242763794068,-0.313888192126395,-0.736447263149033,0.145663208159728,0.997931931639999,-0.00151875272135229
-0.00391284443952053,0.0431556935846783,-0.529375979557697,-1.10555682818644,0.78495045097328,0.669337481835996,-0.194932637869581,1.17542043535157,0.819222331830334,1.78674817056564,0.30300622805421,1.14522962919822,-1.64465230535267,0.815532719281805
-1.72982326715123,0.571472116661026,-0.10923525200536,-2.5954145082005,-2.26358784569399,-1.19644332794318,-0.339170686567403,-1.74276544728879,-0.0202034439663484,-0.277670323804119,-1.28572158931104,0.197300492646415,0.601544296091099,-0.304629910051855
0.92868461446456,-2.32217855986916,-1.3120027111369,-1.30285349823005,0.346938990921786,2.18264861705087,-0.156220776996977,0.419557277195874,1.00810961552603,1.71431243392108,0.164383307458001,1.03817194543914,-1.60399716324509,0.752390132393101
-0.627918131014674,0.0431556935846783,-0.974375868543962,0.216100501113857,0.127471049241162,-0.0549216326669768,-0.732230985215691,0.0417673996174662,1.17120024810016,-0.820938348638265,0.440983366851228,1.31371238486195,-1.20805143141475,0.220082711102062
-0.670515731466927,-1.25045364258343,-0.0303510238839923,-1.51595013582938,-1.20294834006181,-1.35904645336839,-0.252861977526203,-2.33529283855592,-0.630697535425003,-0.422541797093224,-2.04100106977593,0.197300492646415,-0.323360186856335,-0.427637875800119
-0.158616214438124,1.19258882712922,-0.190128855380571,-1.10555682818644,-0.42599657647775,-0.0111110546383515,0.0109336115600992,-0.0619872362595221,0.495896503168613,0.338033437674581,-0.634995014009484,0.279880082054729,-0.587618610555602,-0.312546934236589
-1.52286587520479,0.208949252210533,1.17444668261724,-2.0013423950859,-1.89177406619958,-1.00103012083745,-0.680198526742594,-1.41772445924453,-0.994169916999665,-0.977882444701462,-1.41252856494198,0.145663208159728,-0.693321980035309,-0.247814512767778
-0.682056203597157,-0.557890773256382,-1.63652669713602,-2.2818422966383,-1.64916566373806,-0.235734475212859,-0.183839863833375,-1.32452092783754,0.763518281333745,0.253525078255936,-3.04226491544956,0.634000138041414,-0.528894516400209,-0.343893083239411
-1.64525606120108,-0.336732965317893,-0.741741427762904,-0.588657849508666,-1.63282377447247,-0.712017016498865,-0.136948517763354,-1.17447807212718,0.0153658811309715,-0.712284743671436,-0.306326161736295,0.016084245108257,-0.432172478967798,-0.388334012683735
0.173215874177658,1.62655785043857,1.78152355873333,1.25669868367137,-0.59343892279203,-0.439374131759681,0.209724638710701,-0.17698039119934,0.313889651602372,-0.670030563962113,0.405310153657598,-1.26889033039865,0.873575026369756,-0.112785498311256
-1.57034136422849,0.43428870380557,-1.41083092187731,1.25669868367137,-1.25062467462396,-1.56268610991521,0.20102716059517,-1.16326137457811,-2.39256421580206,-1.06239080412011,-1.27643459308671,-1.50969488338603,-0.214547894744872,-0.455620604495759
-1.21464495244042,0.571472116661026,-0.107045442304914,1.09529855815956,-1.10481330492833,-0.753579886261999,0.159697931709049,-0.949463848315165,-0.0608545036464256,-0.615703761478699,-1.36113558332599,-1.50969488338603,-0.0921340661194766,-0.47356888079106
0.775216997555034,-0.444238650725846,1.181876879078,0.329406397350647,0.226263985467095,-0.00262617805103737,0.215185160587291,-0.316605000654362,0.512046250232562,-0.205234587159565,-0.152496093273569,-0.888122886090914,-0.0150586925405237,-0.47751877187278
0.378263838395363,0.286934574013084,0.026027608345212,0.739799704993586,0.151577923973841,0.291435530221654,0.204261477203863,-0.454983357887319,0.520709513966685,0.193161964385474,0.199814270102915,-1.50969488338603,0.205156660542199,-0.457504992747895
-0.140233407052629,1.5871828840479,0.469363296626441,0.739799704993586,-0.938321985003928,-0.797390464290624,0.0909492593441948,-0.308473246781368,-0.302438037731677,-0.941664576379186,0.716736370998789,-1.26889033039865,-0.851877034254869,-0.130684403946632
-0.966883848278319,-0.0452308942682515,0.583268801485855,-0.588657849508666,-0.706378305862853,-0.439374131759681,0.154806877570912,-0.567234382739834,-0.232985608983621,-0.651921629800974,0.808673002090867,-1.50969488338603,-0.867421647413649,-0.11790721601076
0.395101360018139,1.5871828840479,-0.140249593747537,1.25669868367137,-0.872105209673124,-1.12593815620657,0.166659024498101,-0.888239097467093,-1.26387116942456,-0.851119905573494,0.299668594214801,-1.26889033039865,0.438325857923905,-0.385773153833983
-1.23507381833787,0.286934574013084,-1.79413182255678,-0.436485763458271,-0.896167862710318,-1.83532899465439,0.179387098205159,-0.917320682196509,-1.69585584882179,-0.470832288189593,0.0919688919433758,-0.888122886090914,-0.528894516400209,-0.343893083239411
-2.0200466232485,0.571472116661026,-1.49387584698687,-0.750057975020468,-0.813611992472566,-0.945125313660686,0.19278367045567,-0.725462041259776,-1.34670183888469,-0.181089341611381,0.727365578374027,-1.26889033039865,-1.71071691127749,0.92151010413762
1.42084686459236,1.98257213026965,1.81917144452668,1.40887076972176,0.598303052915073,0.817072331206057,-0.29788384202114,-0.547215583370259,0.621164321459676,0.205234587159566,0.732668188211249,-0.790877778469066,1.93751743812628,1.31708691147983
1.09003691827003,0.286934574013084,-0.0333398411365782,0.438086251208722,0.794590639312023,1.25637401633866,-0.386298251117919,-0.0349114612805438,0.912383289670977,0.217307209933658,0.657876283298738,-0.252761638535912,-0.693321980035309,-0.247814512767778
-0.383197130489516,1.19258882712922,1.78125144884106,0.542503034949976,0.333568461885298,0.421360908619029,-0.45652900683107,-0.768578961960552,0.940193484657501,-0.929591953605094,0.938153196801787,-0.252761638535912,0.95727678953242,-0.0395212943176511
1.27179768074851,0.699798629233711,3.30925059377233,0.833222859682502,1.37025661997912,1.07734400907774,-0.473422559204891,-0.415872033566903,1.11142077944725,-0.772647857541896,0.405310153657598,-0.252761638535912,0.633437554123769,-0.28579933878529
0.852855804305832,1.94970574849839,-0.0951473274491387,2.43857132462314,2.28947769749622,-0.634787338865417,-0.473334994547595,-1.14114345993781,0.230732320013254,-0.175053030224335,0.523280691691135,-0.252761638535912,-0.777086914339982,-0.188929549680896
-0.482260601306149,0.760984097589333,-0.765440094287409,1.55281321484776,0.10009968791188,-0.383469324582921,-0.410994410404153,-0.560523570620263,0.166108307573826,-0.205234587159565,0.270592128325489,-0.252761638535912,-0.810152019986564,-0.163838648699989
-0.223405338057652,0.0431556935846783,0.876270466460103,0.542503034949976,1.15737408144145,1.11645446772098,-0.481448442287639,-0.926415278280362,1.17995991567982,-1.46078735566515,0.0675248292506256,-0.252761638535912,-1.31941116849203,0.354643017884363
